Item Code,Item Name,Category Name,Sales UOM,Total Opening Quantity,Saleable Opening Quantity,Free Opening Quantity,Damage Opening Quantity,(rs.) Opening Value,Purchase,Free Purchase,Total Sales Return,Sales Return Saleable,Sales Return Damages,Total Issues,Saleable Issues,Free Issues,Purchase Return,Adjustments,Stock Transfer Out,Stock Transfer In,Stock Destruction,Total On Hand Qty,On Hand Saleable Qty,On Hand Free Qty,On Hand Damage Qty,(rs.) On Hand Value,Opening Date,Total Opening Quantity,Saleable Opening Quantity,Free Opening Quantity,Damage Opening Quantity,(rs.) Opening Value,Purchase,Free Purchase,Total Sales Return,Sales Return Saleable,Sales Return Damages,Issues,Saleable Issues,Free Issues,Purchase Return,Adjustments,Stock Transfer Out,Stock Transfer In,Stock Destruction,On Hand Qty,On Hand Saleable Qty,On Hand Free Qty,On Hand Damage Qty,(rs.) On Hand Value
FB109020B,DARK FANTASY CHOCO NUT DIPPED 100G_FB109020B,DF CHNUTDIPPED100G,KG,0,0,0,0,0,93.6,0,0.1,0,0.1,44.1,44.1,0,0,0,0,0,0,49.6,49.5,0,0.1,24748.6,27-12-2024,50.2,50.1,0,0.1,25042.31,0,0,0,0,0,0.6,0.6,0,0,0,0,0,0,49.6,49.5,0,0.1,24748.6
FB109020B,DARK FANTASY CHOCO NUT DIPPED 100G_FB109020B,DF CHNUTDIPPED100G,KG,0,0,0,0,0,93.6,0,0.1,0,0.1,44.1,44.1,0,0,0,0,0,0,49.6,49.5,0,0.1,24748.6,28-12-2024,49.6,49.5,0,0.1,24748.6,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,49.5,0,0.1,24748.6
FB109020B,DARK FANTASY CHOCO NUT DIPPED 100G_FB109020B,DF CHNUTDIPPED100G,KG,0,0,0,0,0,93.6,0,0.1,0,0.1,44.1,44.1,0,0,0,0,0,0,49.6,49.5,0,0.1,24748.6,29-12-2024,49.6,49.5,0,0.1,24748.6,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,49.5,0,0.1,24748.6
FB109020B,DARK FANTASY CHOCO NUT DIPPED 100G_FB109020B,DF CHNUTDIPPED100G,KG,0,0,0,0,0,93.6,0,0.1,0,0.1,44.1,44.1,0,0,0,0,0,0,49.6,49.5,0,0.1,24748.6,30-12-2024,49.6,49.5,0,0.1,24748.6,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,49.5,0,0.1,24748.6
FB109020B,DARK FANTASY CHOCO NUT DIPPED 100G_FB109020B,DF CHNUTDIPPED100G,KG,0,0,0,0,0,93.6,0,0.1,0,0.1,44.1,44.1,0,0,0,0,0,0,49.6,49.5,0,0.1,24748.6,31-12-2024,49.6,49.5,0,0.1,24748.6,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,49.5,0,0.1,24748.6
FB109020B,DARK FANTASY CHOCO NUT DIPPED 100G_FB109020B,DF CHNUTDIPPED100G,KG,0,0,0,0,0,93.6,0,0.1,0,0.1,44.1,44.1,0,0,0,0,0,0,49.6,49.5,0,0.1,24748.6,GrandTotal:,1580.7,1574.6,0,6.1,789691.92,93.6,0,0.1,0,0.1,44.1,44.1,0,0,0,0,0,0,1630.3,1624.1,0,6.2,814440.52
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,01-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,02-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,03-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,04-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,05-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,06-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,07-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,08-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,09-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,10-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,11-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,12-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,13-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,14-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,15-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,16-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,17-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,18-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,19-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,20-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,21-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,22-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,23-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,24-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,25-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,26-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,27-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,28-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,29-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,30-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,31-01-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,01-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,02-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,03-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,04-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,05-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,06-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,07-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,08-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,09-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,10-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,11-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,12-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,13-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,14-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,15-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,16-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,17-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,18-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,19-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,20-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,21-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,22-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,23-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,24-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,25-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,26-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,27-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,28-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,29-02-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,01-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,02-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,03-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,04-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,05-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,06-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,07-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,08-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,09-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,10-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,11-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,12-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,13-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,14-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB701252I,SUNFEAST MARIE LGT ACTIVE 71.7GPR_FB701252I,SFMARIELT183,KG,0,0,0,0,0,1151.13,0,0,0,0,945.47,945.47,0,0,0,0,0,0,205.65,205.65,0,0,21007.63,15-03-2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
